ID,FEMALE,MALE,AGE,ETHBLACK,ETHHISP,ETHWHITE,S,MARISTAT,SINGLE,MARRIED,COHABIT,OTHSING,ASVABC,CHILDREN,EARNINGS,HOURS,TENURE,CHILDL06,CHILDL16,WORKING,EXP
4166,0,1,27,0,0,1,12,2,1,0,0,0,-.5761333,3,,,0,0,0,0,2.846154
4167,1,0,29,0,1,0,11,1,0,0,1,0,-1.628997,3,7.15,14,6.634615,0,1,1,6.634615
4168,0,1,29,1,0,0,14,3,0,1,0,0,-.9859974,6,10.26,45,4.826923,1,0,1,4.826923
4169,1,0,31,1,0,0,17,2,1,0,0,0,-.5223477,11,28.1,36,5.865385,0,0,1,5.865385
4170,1,0,31,1,0,0,10,3,0,1,0,0,-1.945648,6,10,40,2.653846,1,0,1,12.25
4171,0,1,29,1,0,0,14,3,0,1,0,0,-1.198186,6,22.05,40,4.442307,0,1,1,6.826923
4172,0,1,31,0,1,0,9,3,0,1,0,0,-1.399313,7,,,0,0,1,0,1.269231
4173,0,1,29,0,1,0,8,3,0,1,0,0,-.6337746,7,23.26,25,4.673077,1,0,1,4.788462
4174,1,0,30,1,0,0,15,2,1,0,0,0,-.3700864,3,,,0,1,0,0,5.115385
4175,1,0,28,1,0,0,15,2,1,0,0,0,-.0726106,3,,,0,1,0,0,4.557693
4176,0,1,31,1,0,0,16,8,0,0,0,1,-2.00135,6,4.29,70,.2884615,0,1,1,2.038461
4177,1,0,29,1,0,0,13,1,0,0,1,0,-.375012,6,8,40,.5192308,0,1,1,7.153846
4178,1,0,28,1,0,0,10,2,1,0,0,0,-.8619836,6,7.25,29,1.846154,1,0,1,4.596154
4179,0,1,31,1,0,0,11,2,1,0,0,0,-1.226084,7,15.03,40,7.903846,0,1,1,12.34615
4180,0,1,31,0,0,1,14,2,1,0,0,0,-.3725892,6,,,0,0,0,0,3.25
4181,0,1,28,0,0,1,12,2,1,0,0,0,.0216933,4,,,0,0,0,0,2.865385
4182,1,0,30,0,1,0,13,6,0,0,0,1,-.3278889,5,,,0,0,1,0,7.173077
4183,1,0,29,0,1,0,10,3,0,1,0,0,-.8991027,5,9.5,35,3.038461,1,0,1,9.769231
4184,0,1,28,0,1,0,6,1,0,0,1,0,-1.926813,5,8,50,6.365385,0,1,1,10.01923
4185,1,0,31,1,0,0,14,1,0,0,1,0,-1.342932,3,7.36,40,3.038461,1,0,1,8.326923
4186,1,0,27,0,0,1,11,3,0,1,0,0,.5684844,4,17.31,40,4.673077,1,0,1,7.961538
4190,0,1,31,0,0,1,12,3,0,1,0,0,.3281243,3,,25,4.884615,1,0,0,11.94231
4191,1,0,29,0,0,1,14,8,0,0,0,1,.1853718,3,25,3,1.615385,0,0,1,7.173077
4192,0,1,31,0,1,0,12,2,1,0,0,0,-.2482543,9,,,0,0,1,0,4.519231
4193,0,1,29,0,1,0,13,1,0,0,1,0,.0053864,8,13,48,2.903846,0,0,1,9.576923
4194,1,0,30,0,1,0,13,1,0,0,1,0,.1196789,5,15.48,42,2,1,0,1,8.019231
4195,1,0,30,0,1,0,12,3,0,1,0,0,-1.720065,5,10,40,.0576923,0,1,1,2.634615
4196,0,1,29,0,1,0,10,2,1,0,0,0,-1.9003,5,10,40,1.153846,0,0,1,7.173077
4197,1,0,28,0,1,0,11,1,0,0,1,0,-1.041618,5,9,40,.2115385,1,0,1,3.596154
4198,0,1,28,0,0,1,16,3,0,1,0,0,.6609549,2,20,50,4.653846,0,0,1,6.730769
4199,0,1,27,0,0,1,14,2,1,0,0,0,1.131822,1,7.5,25,6,0,0,1,6
4201,1,0,29,0,0,1,9,3,0,1,0,0,-.9489945,5,,,0,1,0,0,1.923077
4202,0,1,28,0,0,1,14,3,0,1,0,0,.9110565,5,,,0,1,0,0,1.769231
4203,1,0,31,0,0,1,17,3,0,1,0,0,.2378824,3,21.79,45,5.980769,1,0,1,8.846154
4204,0,1,27,0,0,1,16,2,1,0,0,0,.376191,3,16.83,40,3.25,0,0,1,3.75
4205,0,1,27,0,0,1,14,3,0,1,0,0,.0811137,3,15,40,.2884615,0,0,1,6.192307
4206,1,0,31,0,0,1,16,2,1,0,0,0,.9074548,3,25,50,3.173077,0,0,1,7.769231
4207,1,0,29,0,0,1,17,2,1,0,0,0,.8358704,4,17.5,40,2.634615,0,0,1,6.480769
4208,0,1,27,0,0,1,12,2,1,0,0,0,1.51862,4,13.02,50,6.788462,0,0,1,9.769231
4209,0,1,31,1,0,0,12,2,1,0,0,0,-2.52128,8,7.5,10,4.019231,0,1,1,11.76923
4210,1,0,31,1,0,0,20,1,0,0,1,0,-.0517025,8,25.5,45,3.346154,1,0,1,3.346154
4211,0,1,31,0,1,0,9,8,0,0,0,1,-.2404429,3,12,40,.6153846,0,1,1,12.51923
4213,1,0,29,1,0,0,17,2,1,0,0,0,.6318526,4,18.27,40,1.134615,0,0,1,2.134615
4214,0,1,28,0,0,1,18,2,1,0,0,0,1.652532,2,16,40,3.961539,0,0,1,3.961539
4215,1,0,29,0,0,1,15,3,0,1,0,0,.6293232,1,,,0,0,0,0,2.480769
4216,1,0,30,0,0,1,15,3,0,1,0,0,-.1564648,2,11.25,40,3.903846,0,0,1,3.903846
4217,0,1,27,0,0,1,16,1,0,0,1,0,.8541436,2,16.5,40,3.173077,0,0,1,5
4219,1,0,30,0,0,1,14,3,0,1,0,0,1.272214,2,18.41,47,1.865385,1,0,1,10.51923
4220,1,0,30,1,0,0,14,2,1,0,0,0,-.6783577,3,,,0,1,0,0,2.711539
4221,0,1,28,1,0,0,10,2,1,0,0,0,.1052521,5,12,35,1.25,0,0,1,6.192307
4224,1,0,31,1,0,0,12,3,0,1,0,0,-1.819666,8,13,40,2.653846,1,0,1,9.634615
4229,1,0,27,0,0,1,14,2,1,0,0,0,-.1944066,1,46.51,1,1,0,0,1,6.519231
4235,1,0,30,1,0,0,16,2,1,0,0,0,.1704392,12,26.44,40,1.346154,1,0,1,2.596154
4236,1,0,29,1,0,0,15,8,0,0,0,1,.1149697,2,9.55,40,.3269231,0,1,1,2.865385
4237,0,1,28,1,0,0,8,2,1,0,0,0,-.3047249,2,9,30,.8653846,0,0,1,6.557693
4239,0,1,27,0,1,0,18,2,1,0,0,0,.500484,2,29,40,0,0,0,1,0
4240,0,1,28,0,1,0,17,2,1,0,0,0,-.6062918,4,156,50,.1153846,0,0,1,3.557692
4245,0,1,31,1,0,0,10,2,1,0,0,0,-1.609226,2,16,40,9.384615,0,1,1,13.28846
4246,1,0,28,1,0,0,14,8,0,0,0,1,-.4897798,2,8.5,25,.3846154,1,0,1,5.134615
4247,0,1,30,1,0,0,11,2,1,0,0,0,-.8591067,5,8.5,35,.8846154,1,0,1,6.057693
4248,1,0,30,0,0,1,14,2,1,0,0,0,-.6980977,3,15,15,3.653846,0,0,1,10.42308
4251,0,1,27,0,0,1,9,2,1,0,0,0,-1.79004,5,8,30,1.673077,1,0,1,3.884615
4252,0,1,27,0,0,1,14,1,0,0,1,0,-.4243395,3,16,40,.6153846,0,0,1,7.615385
4253,1,0,30,0,0,1,11,2,1,0,0,0,-.898163,2,,,0,1,0,0,0
4254,1,0,29,0,0,1,14,3,0,1,0,0,.9665917,2,17.94,40,5.865385,1,0,1,9.519231
4256,0,1,27,0,0,1,16,2,1,0,0,0,1.510918,1,19.93,35,.6923077,0,0,1,4.25
4257,1,0,31,0,0,1,11,2,1,0,0,0,-1.071825,3,7.45,40,1,0,1,1,7.461538
4258,0,1,30,0,0,1,20,3,0,1,0,0,-2.220133,3,,,0,0,0,0,4.442307
4259,0,1,30,0,0,1,13,3,0,1,0,0,.5383949,2,51.92,50,6.557693,1,0,1,10.73077
4260,1,0,31,0,0,1,15,1,0,0,1,0,1.391716,3,11,30,.5769231,0,0,1,9.576923
4261,0,1,27,0,1,0,14,2,1,0,0,0,-2.014272,2,25,40,2.711539,0,0,1,5.865385
4262,1,0,30,0,1,0,13,3,0,1,0,0,-.6212958,7,7.5,16,.4230769,0,1,1,2.326923
4263,0,1,31,0,1,0,18,2,1,0,0,0,.7530774,2,21.63,40,2.576923,0,0,1,5.057693
4264,1,0,27,0,1,0,20,2,1,0,0,0,1.345755,2,,,0,0,0,0,0
4265,0,1,30,0,0,1,18,3,0,1,0,0,1.596935,2,29.91,45,1.692308,0,0,1,4.884615
4266,0,1,28,0,1,0,14,4,0,0,0,1,.9739746,1,12.5,40,2.038461,1,0,1,3.346154
4268,0,1,27,0,0,1,13,2,1,0,0,0,-1.003664,3,8,37,.6730769,0,0,1,2.076923
4269,0,1,28,0,0,1,14,2,1,0,0,0,-.3125132,3,18,35,7.826923,0,0,1,7.826923
4270,0,1,31,0,1,0,11,3,0,1,0,0,-.5226319,2,23.33,84,2.961539,1,0,1,2.961539
4271,1,0,30,0,1,0,10,2,1,0,0,0,-.3448842,6,,,0,0,1,0,2.192308
4272,1,0,31,0,0,1,16,3,0,1,0,0,-.5384801,4,8.33,55,2.25,1,0,1,6.25
4273,1,0,30,0,0,1,18,7,0,0,1,0,.8799471,5,24.04,40,.75,0,0,1,6.538462
4274,0,1,28,0,0,1,9,3,0,1,0,0,-.154062,4,17,40,.8076923,1,0,1,5.192307
4275,0,1,27,0,0,1,12,3,0,1,0,0,-.2054523,2,18.5,50,4.769231,1,0,1,9.711538
4281,1,0,28,0,0,1,18,1,0,0,1,0,.0922549,3,28,3,3.5,0,0,1,3.5
4282,1,0,27,0,0,1,16,3,0,1,0,0,.7505874,2,18.25,40,4.346154,0,0,1,5.173077
4283,1,0,29,0,1,0,16,3,0,1,0,0,.1124085,2,26,24,1.576923,0,1,1,7.442307
4284,0,1,30,0,1,0,12,1,0,0,1,0,-1.117364,2,17,40,3.230769,1,0,1,6.365385
4285,0,1,30,0,1,0,13,1,0,0,1,0,-1.199038,2,14,40,.8076923,1,0,1,5.173077
4286,0,1,30,0,0,1,13,2,1,0,0,0,.5685957,8,7.25,1,.5192308,0,1,1,5.634615
4287,1,0,27,0,0,1,14,3,0,1,0,0,1.233881,2,8.33,48,.4615385,0,1,1,2.211539
4288,0,1,29,0,0,1,17,2,1,0,0,0,1.292748,3,17.44,40,4.326923,0,0,1,4.711538
4290,1,0,31,0,0,1,13,3,0,1,0,0,.4435568,4,12.5,25,.5,1,0,1,9.038462
4291,0,1,31,0,0,1,11,8,0,0,0,1,-.1158027,1,8,50,.0192308,0,1,1,6.711538
4293,1,0,31,0,0,1,18,1,0,0,1,0,.5937343,2,8,14,1.788462,0,0,1,6.134615
4294,0,1,29,0,0,1,16,3,0,1,0,0,.5797215,2,19.66,45,2.480769,0,0,1,5.403846
4295,0,1,27,0,0,1,17,3,0,1,0,0,1.63809,2,46.49,40,2.557692,0,0,1,3.769231
4296,0,1,28,0,0,1,18,3,0,1,0,0,1.852204,3,38.46,40,5.865385,0,0,1,6.865385
4297,1,0,31,0,0,1,19,3,0,1,0,0,.592153,2,23.65,50,4.942307,1,0,1,7.826923
4298,1,0,29,0,0,1,20,3,0,1,0,0,.8037798,2,,,0,1,0,0,.6153846
4299,0,1,30,0,0,1,12,3,0,1,0,0,.603976,2,,,0,1,0,0,2.038461
4300,0,1,28,0,0,1,16,2,1,0,0,0,1.275828,2,11.5,4,2.942308,0,0,1,5.115385
4304,1,0,29,0,0,1,17,2,1,0,0,0,.6889458,4,15.46,40,1,1,0,1,4.711538
4305,0,1,27,0,0,1,11,3,0,1,0,0,.3992347,4,17.98,40,2.403846,0,0,1,9.230769
4307,0,1,27,0,1,0,12,1,0,0,1,0,-1.309279,3,13.5,40,3.269231,0,0,1,6.596154
4309,1,0,29,0,1,0,13,2,1,0,0,0,-.8048245,5,8.5,25,1.807692,0,0,1,3.211539
4310,0,1,27,0,1,0,10,2,1,0,0,0,-1.242361,5,,,0,1,0,0,3.192308
4311,0,1,30,0,1,0,12,3,0,1,0,0,-.2987365,10,15.7,40,4.038462,1,0,1,7.653846
4312,0,1,28,0,1,0,14,3,0,1,0,0,1.076416,11,6.07,15,3.711539,1,0,1,3.711539
4313,0,1,27,0,1,0,17,2,1,0,0,0,-.5041344,3,22,40,2.826923,0,0,1,2.826923
4314,1,0,29,0,1,0,19,3,0,1,0,0,.5128884,4,21.6,40,4.173077,0,0,1,4.788462
4315,1,0,28,0,1,0,11,2,1,0,0,0,-.5786327,2,,,0,1,0,0,1.615385
4316,1,0,30,0,1,0,11,4,0,0,0,1,-.8980891,4,,,0,0,1,0,8.673077
4317,0,1,29,0,1,0,9,2,1,0,0,0,-.579681,3,9,40,1.019231,0,0,1,7.596154
4321,0,1,29,0,1,0,8,4,0,0,0,1,-2.511719,3,15,40,.0192308,1,0,1,5.730769
4322,0,1,27,0,1,0,11,7,0,0,1,0,.1304709,2,11.75,10,.4615385,0,1,1,4.134615
4324,1,0,27,0,1,0,14,2,1,0,0,0,.4140685,5,,,0,0,0,0,1.326923
4326,0,1,31,0,1,0,12,3,0,1,0,0,-.8537939,4,,40,10.46154,1,0,0,13.09615
4328,0,1,29,0,0,1,17,3,0,1,0,0,.1347132,4,19.23,50,5.711538,1,0,1,5.711538
4330,1,0,30,0,1,0,12,3,0,1,0,0,.0094436,9,,,0,1,0,0,5.576923
4331,0,1,29,0,1,0,14,3,0,1,0,0,.013508,9,,,0,1,0,0,1
4334,0,1,27,0,1,0,12,1,0,0,1,0,-1.657211,4,15,40,5.769231,1,0,1,6.019231
4335,1,0,30,0,1,0,12,8,0,0,0,1,-.0831103,1,25,3,3.153846,0,0,1,9.846154
4337,0,1,27,0,0,1,11,2,1,0,0,0,-2.136253,3,22,80,1.346154,0,0,1,8.442307
4338,1,0,28,0,0,1,14,8,0,0,0,1,-.2940661,2,13.49,50,2.538461,1,0,1,3.346154
4339,0,1,28,0,0,1,12,2,1,0,0,0,-1.39508,5,8,39,.6923077,0,0,1,5.230769
4340,1,0,29,0,0,1,17,3,0,1,0,0,.3443074,2,21.63,40,2.384615,0,0,1,6.769231
4341,0,1,27,0,0,1,15,2,1,0,0,0,-.346528,8,5.18,30,.1923077,0,0,1,1.903846
4345,1,0,30,0,0,1,14,7,0,0,1,0,.2807353,4,12.98,40,2.173077,0,1,1,6.115385
4346,1,0,29,0,0,1,16,3,0,1,0,0,.0318447,4,,,0,0,1,0,4.115385
4347,0,1,27,0,0,1,12,1,0,0,1,0,.2224102,4,25,40,3.711539,1,0,1,7.634615
4348,1,0,30,0,0,1,13,1,0,0,1,0,.3089059,3,,,0,1,0,0,6.961538
4349,0,1,28,0,0,1,10,3,0,1,0,0,.525944,2,12.8,41,.5192308,1,0,1,9.326923
4350,1,0,29,0,1,0,10,4,0,0,0,1,-.4218112,1,,,0,0,1,0,2.038461
4351,1,0,28,0,1,0,8,1,0,0,1,0,-.5368221,3,,,0,1,0,0,1.538462
4352,0,1,31,0,1,0,11,3,0,1,0,0,-2.219903,5,9,20,.8846154,0,1,1,7.730769
4353,1,0,31,0,1,0,16,3,0,1,0,0,.1062842,4,15,40,1.442308,0,1,1,6.596154
4354,0,1,31,0,1,0,12,3,0,1,0,0,-1.728001,2,14.58,40,5.230769,1,0,1,11.59615
4355,1,0,29,0,0,1,9,3,0,1,0,0,-2.454,3,,,0,0,1,0,0
4356,0,1,27,0,0,1,12,3,0,1,0,0,-2.19985,2,12,50,.8076923,1,0,1,8
4359,0,1,29,0,0,1,10,3,0,1,0,0,.6045812,2,9.35,30,2.865385,1,0,1,12.44231
4361,1,0,31,0,1,0,12,1,0,0,1,0,-.3867167,3,10.5,40,.2115385,0,0,1,9.596154
4362,0,1,27,0,0,1,13,3,0,1,0,0,-.3128099,3,9,20,.3653846,1,0,1,4.923077
4363,0,1,29,0,0,1,17,2,1,0,0,0,-.1399327,3,14.5,38,5.826923,0,0,1,5.826923
4364,0,1,27,0,0,1,19,2,1,0,0,0,-.2391022,3,21.79,60,2.557692,0,0,1,2.557692
4365,1,0,27,0,0,1,17,2,1,0,0,0,1.569724,3,30.77,45,4.076923,0,0,1,4.5
4367,1,0,27,0,0,1,18,3,0,1,0,0,.2523736,4,23.8,40,2.788461,0,0,1,2.788461
4369,1,0,28,0,0,1,11,1,0,0,1,0,.4584335,2,10.5,42,1.326923,0,0,1,7.480769
4371,1,0,29,0,1,0,16,1,0,0,1,0,-2.18022,5,7.48,30,.6538461,0,1,1,.6538461
4372,1,0,28,0,1,0,16,3,0,1,0,0,.6682367,3,20.67,40,5.769231,0,0,1,5.769231
4374,0,1,28,0,1,0,12,1,0,0,1,0,-1.550172,2,11.5,40,.6346154,0,0,1,7.173077
4375,1,0,28,0,1,0,16,2,1,0,0,0,.3596527,2,26.8,36,3.75,0,0,1,3.75
4377,1,0,29,0,0,1,20,3,0,1,0,0,1.787298,2,23.26,50,2.5,0,0,1,2.596154
4378,0,1,30,0,1,0,16,7,0,0,1,0,-.3439117,3,11.78,45,1.153846,0,1,1,2.269231
4379,0,1,28,0,1,0,16,2,1,0,0,0,-.2494487,3,10.5,40,3.519231,0,0,1,4.211538
4380,1,0,30,0,1,0,17,3,0,1,0,0,.788998,3,22.5,40,3.365385,0,0,1,6.769231
4381,0,1,29,0,0,1,14,2,1,0,0,0,.4054154,2,9,12,.9038461,0,0,1,9.115385
4384,1,0,30,0,1,0,16,1,0,0,1,0,-1.004053,2,40,10,.7307692,0,1,1,8.557693
4386,0,1,30,0,1,0,9,1,0,0,1,0,-1.493763,3,12.5,40,4.807693,1,0,1,10.92308
4387,0,1,27,0,0,1,11,3,0,1,0,0,-1.193824,4,9.5,52,2.038461,1,0,1,8.211538
4388,1,0,29,0,1,0,15,2,1,0,0,0,-.5460669,9,10,40,.9038461,0,0,1,7.730769
4389,0,1,31,0,1,0,10,3,0,1,0,0,-1.466364,5,9.74,32,1.442308,0,1,1,10.40385
4390,0,1,28,0,1,0,9,2,1,0,0,0,-2.540817,4,8,33,1.423077,1,0,1,4.365385
4391,1,0,28,0,1,0,14,8,0,0,0,1,-.0879686,4,15.5,40,1.807692,0,0,1,1.807692
4393,1,0,31,0,1,0,12,2,1,0,0,0,-2.348952,9,,,0,1,0,0,3.403846
4394,1,0,31,0,1,0,12,2,1,0,0,0,-2.113827,9,,,0,0,0,0,7.884615
4395,1,0,27,0,1,0,18,2,1,0,0,0,.1353033,3,17.5,40,.7307692,0,0,1,2.653846
4396,0,1,27,0,1,0,9,1,0,0,1,0,-1.044251,5,15,20,.9615384,1,0,1,6.788462
4397,0,1,27,0,1,0,8,2,1,0,0,0,-.429286,3,14,40,5.846154,0,0,1,11.19231
4398,1,0,28,0,1,0,12,1,0,0,1,0,.5258961,3,4.5,16,1.519231,0,1,1,8.538462
4399,1,0,29,0,1,0,17,3,0,1,0,0,.751071,2,24.04,40,.3846154,0,0,1,5.788462
4400,1,0,31,0,1,0,12,2,1,0,0,0,-.4166657,4,17,40,9.403846,0,0,1,12.63461
4401,0,1,29,0,1,0,8,1,0,0,1,0,-2.236898,4,11,40,.2692308,1,0,1,5.769231
4402,0,1,31,0,1,0,8,3,0,1,0,0,-.6908582,3,16.15,50,6.576923,1,0,1,13.57692
4403,0,1,28,0,1,0,8,7,0,0,1,0,-1.605966,8,7.35,40,.2307692,0,1,1,4.5
4406,1,0,29,0,0,1,16,2,1,0,0,0,1.124704,3,23.08,45,3.596154,0,0,1,7.307693
4407,0,1,28,0,0,1,16,2,1,0,0,0,.974759,2,33.65,40,1.903846,0,0,1,5.75
4408,1,0,28,0,1,0,14,3,0,1,0,0,.3455327,3,,,0,1,0,0,4.403846
4409,1,0,29,0,0,1,16,3,0,1,0,0,.8216729,2,11.22,30,1.884615,1,0,1,1.884615
4410,1,0,31,0,0,1,18,3,0,1,0,0,.5360087,11,12,40,6.5,1,0,1,7.615385
4411,0,1,29,0,0,1,17,3,0,1,0,0,.0500569,11,11.05,40,1.615385,1,0,1,3.269231
4412,1,0,28,0,0,1,20,3,0,1,0,0,-.3581807,11,3.88,24,.7692308,1,0,1,2.942308
4414,1,0,27,0,0,1,12,1,0,0,1,0,-.3885211,3,9,36,1.038462,0,0,1,8.134615
4416,0,1,29,0,1,0,18,8,0,0,0,1,.0774853,2,22,40,3.826923,0,0,1,3.826923
4417,1,0,31,0,0,1,11,8,0,0,0,1,-.1815277,2,10,20,.1730769,0,0,1,8.826923
4423,1,0,28,1,0,0,16,2,1,0,0,0,.6706145,2,,30,1.403846,0,0,0,5.692307
4424,0,1,28,1,0,0,14,1,0,0,1,0,-1.197675,3,16.83,40,2.576923,0,1,1,4.557693
4426,0,1,27,1,0,0,15,2,1,0,0,0,-.6353188,3,10,60,1.288462,0,1,1,4.519231
4427,1,0,31,1,0,0,18,1,0,0,1,0,-.5655019,1,20.77,35,4.173077,0,0,1,5.596154
4428,1,0,30,1,0,0,18,2,1,0,0,0,.0565123,2,13.5,40,1.980769,0,0,1,5.115385
4429,1,0,29,0,0,1,12,1,0,0,1,0,.3563378,2,12.8,40,5.365385,0,1,1,10.65385
4431,1,0,29,0,0,1,14,2,1,0,0,0,.7892385,2,0,33,.3653846,0,0,0,7.480769
4432,0,1,27,0,1,0,14,1,0,0,1,0,-.4953636,3,10,168,.4038461,0,0,1,6.288462
4434,1,0,28,1,0,0,14,3,0,1,0,0,1.024557,3,16.34,40,1.269231,1,0,1,6.903846
4437,0,1,27,1,0,0,16,2,1,0,0,0,.3139868,2,13,40,.25,0,0,1,3.269231
4441,0,1,27,0,0,1,18,3,0,1,0,0,1.106908,4,17.36,37,1.923077,0,0,1,3.634615
4442,1,0,29,0,0,1,17,3,0,1,0,0,.5604941,6,,,0,0,0,0,3.807692
4443,1,0,29,0,0,1,16,2,1,0,0,0,1.37637,4,13,40,1.673077,0,1,1,7.730769
4444,0,1,28,0,0,1,10,2,1,0,0,0,.4852291,3,,0,.9615384,0,0,0,9.153846
4445,0,1,30,0,0,1,16,2,1,0,0,0,1.423691,2,96.15,40,2.596154,0,0,1,8.346154
4446,0,1,31,0,0,1,18,3,0,1,0,0,.3466136,4,0,50,.8846154,0,0,0,4.769231
4447,1,0,28,0,0,1,20,2,1,0,0,0,1.164981,2,13.78,60,.75,0,0,1,.75
4448,0,1,28,0,0,1,17,3,0,1,0,0,1.910593,1,14.18,40,2.596154,0,0,1,3.25
4449,1,0,30,0,1,0,18,3,0,1,0,0,.6359922,4,35.25,40,3.096154,0,0,1,6.769231
4451,0,1,29,0,0,1,15,8,0,0,0,1,.8605454,3,24,50,6.634615,0,0,1,9.326923
4452,1,0,30,0,0,1,16,1,0,0,1,0,.9613954,3,17.1,40,6.403846,0,0,1,6.403846
4453,0,1,28,0,0,1,12,1,0,0,1,0,-.2832263,3,20,40,5.096154,0,0,1,8.75
4454,0,1,31,0,1,0,12,2,1,0,0,0,-1.925384,2,7,30,1.961538,0,0,1,10.75
4455,0,1,27,0,0,1,16,2,1,0,0,0,1.398863,3,11,40,.0961538,0,0,1,5.25
4456,0,1,31,0,0,1,16,3,0,1,0,0,.3286837,2,41.96,55,7.75,0,0,1,7.75
4457,0,1,28,0,1,0,18,1,0,0,1,0,.6968544,2,25.5,38,2.711539,0,0,1,2.711539
4458,0,1,27,0,0,1,13,2,1,0,0,0,1.995553,2,10,40,2.096154,0,0,1,6.230769
4459,1,0,30,0,0,1,16,2,1,0,0,0,.206377,2,26.49,40,2.153846,0,0,1,7.865385
4460,0,1,28,0,0,1,17,3,0,1,0,0,.5101263,3,13.74,70,2.173077,0,0,1,5.461538
4461,1,0,30,0,1,0,11,3,0,1,0,0,-1.101248,3,14.05,40,9.538462,0,1,1,10.86539
4462,1,0,27,0,1,0,12,8,0,0,0,1,-1.689379,2,10.76,40,5.153846,1,0,1,5.153846
4463,0,1,29,0,0,1,11,1,0,0,1,0,-.9987297,2,22,40,.8269231,1,0,1,1.288462
4464,0,1,27,0,0,1,11,4,0,0,0,1,-1.016974,2,10,60,.0192308,0,0,1,6.096154
4466,0,1,31,0,0,1,10,3,0,1,0,0,-1.402316,4,13.75,40,13.25,0,1,1,13.69231
4467,1,0,30,0,0,1,12,3,0,1,0,0,-.0522109,10,,,0,1,0,0,6.384615
4468,0,1,30,0,0,1,12,3,0,1,0,0,-.0318492,2,25.06,40,3.057692,1,0,1,12.48077
4469,1,0,27,0,0,1,14,8,0,0,0,1,.0319095,2,21.88,4,.6923077,1,0,1,4.384615
4470,1,0,31,0,0,1,12,2,1,0,0,0,-.4004532,2,22,3,3.096154,0,1,1,12.84615
4471,1,0,27,0,0,1,18,2,1,0,0,0,2.236287,3,16.08,50,2.269231,0,0,1,2.653846
4475,0,1,31,0,0,1,12,3,0,1,0,0,-.5619862,3,18.31,40,6.461538,0,0,1,12.61539
4476,1,0,29,0,0,1,16,3,0,1,0,0,.5841721,2,18.43,36,4.442307,1,0,1,7.346154
4477,0,1,31,0,0,1,12,2,1,0,0,0,.6573726,4,12,40,.0384615,0,0,1,12.13461
4478,1,0,30,0,0,1,16,3,0,1,0,0,.3196237,1,5.81,20,.2115385,1,0,1,7.269231
4479,0,1,27,0,0,1,16,2,1,0,0,0,.076964,4,26.75,45,3.326923,0,0,1,3.692308
4480,1,0,27,0,1,0,14,2,1,0,0,0,-.3516985,2,6.25,25,.8653846,0,0,1,6.961538
4481,0,1,28,0,1,0,16,2,1,0,0,0,.301368,2,25,40,2.461539,0,0,1,5.384615
4482,0,1,31,0,1,0,12,2,1,0,0,0,.1609885,5,13.76,15,.2692308,0,0,1,8.230769
4484,0,1,28,0,0,1,16,3,0,1,0,0,-.5196027,6,,,0,0,0,0,.5961539
4488,1,0,28,0,0,1,10,2,1,0,0,0,-1.462658,2,7.25,40,.3076923,0,1,1,9.269231
4489,0,1,31,0,1,0,8,3,0,1,0,0,-1.389614,5,6,40,.2307692,1,0,1,4.25
4490,1,0,28,0,1,0,20,2,1,0,0,0,-.0605992,5,9.75,35,4.961538,0,0,1,4.961538
4492,0,1,31,0,1,0,12,3,0,1,0,0,.1385214,9,32.69,50,4.769231,1,0,1,12.75
4493,1,0,31,0,1,0,14,3,0,1,0,0,-.713587,4,12,40,3,0,1,1,10.59615
4494,0,1,27,0,1,0,11,3,0,1,0,0,-1.46442,8,15.75,40,5.442307,1,0,1,6.75
4495,1,0,29,0,1,0,12,3,0,1,0,0,-.1331524,6,13.06,40,6.230769,0,0,1,11.42308
4496,1,0,28,0,1,0,10,8,0,0,0,1,-1.747765,6,,,0,1,0,0,2.346154
4497,0,1,31,0,1,0,9,3,0,1,0,0,-1.015129,7,13.2,40,11.44231,1,0,1,14.11539
4498,0,1,28,0,1,0,13,3,0,1,0,0,.0468467,6,19.8,40,6.865385,1,0,1,10.92308
4499,1,0,27,0,1,0,9,2,1,0,0,0,-1.189909,7,11,40,.5769231,1,0,1,6.346154
4500,0,1,27,0,1,0,15,2,1,0,0,0,-.6973229,5,,,0,0,0,0,1.903846
4501,1,0,27,0,1,0,9,1,0,0,1,0,-1.033107,5,,,0,1,0,0,2.480769
4504,1,0,29,0,1,0,11,2,1,0,0,0,-2.462895,4,8.25,4,2.096154,1,0,1,6.769231
4506,0,1,28,0,0,1,15,3,0,1,0,0,.2435299,3,11,30,3.711539,0,0,1,3.711539
4508,1,0,29,0,0,1,10,3,0,1,0,0,-1.148368,2,7.75,35,5.057693,0,1,1,11.44231
4511,0,1,27,0,1,0,11,1,0,0,1,0,.2422866,2,,,0,1,0,0,3.961539
4512,1,0,29,0,0,1,17,3,0,1,0,0,.1042782,1,28,36,2.942308,0,0,1,6.519231
4513,0,1,30,0,0,1,12,1,0,0,1,0,.064241,2,14.65,40,5.826923,0,0,1,11.78846
4514,0,1,28,0,0,1,14,1,0,0,1,0,.1930549,2,18.01,40,4.903846,1,0,1,7.730769
4519,0,1,27,0,0,1,12,2,1,0,0,0,-1.205225,1,13.56,40,7.384615,0,0,1,7.384615
4521,1,0,29,0,1,0,17,3,0,1,0,0,.9784765,3,20.51,45,5.192307,0,0,1,5.730769
